message_id	response_id	article_id	essay	gender	education	race	age	income	raw_input_emotions	empathy	distress	emotion
R_305J9l0iUGQktaw_2	R_305J9l0iUGQktaw	129	"I want to say I'm surprised but I'm not. Cain is just going through the same thing Leslie Jones and tons of other women go through on twitter. Everyone hates on women getting involved in anything men ""own"" like comic books and Ghostbusters. Its ridiculous. She was targeted by all the incels online and they're the angriest vilest group to deal with. I hope she just writes a different series and keeps going. She doesn't need a twitter account. She can create more material with strong feminist characters and themes. Marvel isn't really afraid of those topics and they do address a lot of ""edgier"" themes and they have female representation. So hopefully she keeps writing and I can't wait until the day those attitudes against women are considered weird and in the minority. Wait until everyone lo"	2.0	6.0	1.0	40.0	80000.0	"[BOS] I want to say I'm surprised but I'm not. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Cain is just going through the same thing Leslie Jones and tons of other women go through on twitter. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Everyone hates on women getting involved in anything men ""own"" like comic books and Ghostbusters. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Its ridiculous. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] She was targeted by all the incels online and they're the angriest vilest group to deal with. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I hope she just writes a different series and keeps going. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] She doesn't need a twitter account. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] She can create more material with strong feminist characters and themes. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Marvel isn't really afraid of those topics and they do address a lot of ""edgier"" themes and they have female representation. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] So hopefully she keeps writing and I can't wait until the day those attitudes against women are considered weird and in the minority. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Wait until everyone lo [BOE] [neutral] [EOE] [EOS]"	4.333	5.875	anger
R_305J9l0iUGQktaw_3	R_305J9l0iUGQktaw	203	I cannot believe what I just read. On one hand, I want to say I cannot imagine why anyone would do that but in a way I almost can?? I can see how you would be too scared to go to a doctor sometimes and think you can handle things at home. But this was something serious!!! He was scared it was broken so I don't know why he would put a steel chopstick in there???? Was it supposed to fix it? This guy must have been seriously scared to try to check things out at home. He must have been terrified. I feel so bad. He must have been so upset to realize he couldn't get it out, and knowing now he had to go to the doctor. Thank god he didn't push it in any further or they said he could have died! Poor guy. At least he stopped before that point. He must be on his own because his wife would have nagged	2.0	6.0	1.0	40.0	80000.0	[BOS] I cannot believe what I just read. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] On one hand, I want to say I cannot imagine why anyone would do that but in a way I almost can?? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I can see how you would be too scared to go to a doctor sometimes and think you can handle things at home. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] But this was something serious!!! [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] He was scared it was broken so I don't know why he would put a steel chopstick in there???? [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Was it supposed to fix it? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This guy must have been seriously scared to try to check things out at home. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] He must have been terrified. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I feel so bad. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] He must have been so upset to realize he couldn't get it out, and knowing now he had to go to the doctor. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Thank god he didn't push it in any further or they said he could have died! [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Poor guy. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] At least he stopped before that point. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] He must be on his own because his wife would have nagged [BOE] [neutral] [EOE] [EOS]	3.5	3.25	fear
R_305J9l0iUGQktaw_4	R_305J9l0iUGQktaw	283	I really didn't realize how far the oppression of women in Saudi Arabia went. I knew some of the points but definitely didn't realize a woman always had a male guardian. I didn't realize if her husband died, her son could become her guardian. Where is the dignity in that? Can you imagine how bad it would feel to need permission to work, go to school, rent an apartment, do anything you want basically? And to need to get permission from your own child? Imagine rasing a child, feeding him, chaging his diapers, teaching him how to act... and then suddenly needing that child's permission to do anything or have to get his signature on anything. That's so demoralizing. Women really are treated like property there. I hope they get the changes they deserve but it's scary to think of the power strug	2.0	6.0	1.0	40.0	80000.0	[BOS] I really didn't realize how far the oppression of women in Saudi Arabia went. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I knew some of the points but definitely didn't realize a woman always had a male guardian. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I didn't realize if her husband died, her son could become her guardian. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Where is the dignity in that? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Can you imagine how bad it would feel to need permission to work, go to school, rent an apartment, do anything you want basically? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] And to need to get permission from your own child? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Imagine rasing a child, feeding him, chaging his diapers, teaching him how to act... and then suddenly needing that child's permission to do anything or have to get his signature on anything. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] That's so demoralizing. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Women really are treated like property there. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I hope they get the changes they deserve but it's scary to think of the power strug [BOE] [fear] [EOE] [EOS]	6.332999999999999	3.75	sadness
R_305J9l0iUGQktaw_5	R_305J9l0iUGQktaw	355	This is so sad. Nothing makes me sadder than when you hear about people who absolutely didn't see the end coming. THe worst tradgedies are when you hear about people that were otherwise happy or celebrating. THey just wanted to have fun and enjoy themselves and they never saw the end coming. THey weren't prepared. Their families weren't prepared. They just thought they were out having fun on halloween. It's so sad. Especially the children. I cant imagine how confusing it is for other kids now. Did they have siblings that need it explained or that were even there and saw it? They'll have assemblies at school to explain it to the other kids. Those are always so sad and confusing. I always feel so terrible for the people left behind. I cannot handle facing a loss that big. And they were all r	2.0	6.0	1.0	40.0	80000.0	[BOS] This is so sad. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Nothing makes me sadder than when you hear about people who absolutely didn't see the end coming. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] THe worst tradgedies are when you hear about people that were otherwise happy or celebrating. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] THey just wanted to have fun and enjoy themselves and they never saw the end coming. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] THey weren't prepared. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Their families weren't prepared. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] They just thought they were out having fun on halloween. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's so sad. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Especially the children. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I cant imagine how confusing it is for other kids now. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Did they have siblings that need it explained or that were even there and saw it? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] They'll have assemblies at school to explain it to the other kids. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Those are always so sad and confusing. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I always feel so terrible for the people left behind. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I cannot handle facing a loss that big. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] And they were all r [BOE] [neutral] [EOE] [EOS]	5.332999999999999	4.375	sadness
R_216xNi8cMjVlos3_1	R_216xNi8cMjVlos3	35	I find it crazy that there are still situations these days in which people cannot receive donations and help during and emergency. We are supposed to be a civilized race and yet even during tragedies such as this hurricane the greed of man shines through. I hesitate to donate to a lot of organizations because I feel that a lot of it may be siphoned off or stolen and only a portion of my help reaches the destination. I wish there was a direct way to help.	1.0	2.0	1.0	30.0	30000.0	[BOS] I find it crazy that there are still situations these days in which people cannot receive donations and help during and emergency. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] We are supposed to be a civilized race and yet even during tragedies such as this hurricane the greed of man shines through. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I hesitate to donate to a lot of organizations because I feel that a lot of it may be siphoned off or stolen and only a portion of my help reaches the destination. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I wish there was a direct way to help. [BOE] [joy] [EOE] [EOS]	5.667000000000001	3.75	sadness
R_216xNi8cMjVlos3_2	R_216xNi8cMjVlos3	160	It is startling the way that poachers and even the majority of people look at animal conservation. Humans seem to be one of the most parasitic species that I have ever observed. Humans have poached and over-consumed for as long as we have known this to be a problem. If people do not take notice and make this cause a forefront in our minds I believe that we will wipe out the Rhino population as well as other large game and mammal species. I wish there were harsher penalties for killing these beautiful animals.	1.0	2.0	1.0	30.0	30000.0	[BOS] It is startling the way that poachers and even the majority of people look at animal conservation. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Humans seem to be one of the most parasitic species that I have ever observed. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Humans have poached and over-consumed for as long as we have known this to be a problem. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] If people do not take notice and make this cause a forefront in our minds I believe that we will wipe out the Rhino population as well as other large game and mammal species. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I wish there were harsher penalties for killing these beautiful animals. [BOE] [joy] [EOE] [EOS]	6.332999999999999	5.5	anger
R_216xNi8cMjVlos3_3	R_216xNi8cMjVlos3	194	There is so much pain and poverty in the world at large that sometimes the situations in our own country, the United States of America, get lost in the shuffle. I find it unacceptable that there are communities in the USA that do not have clean drinking water or other basic necessities. The situation in Jordan Downs and other places around the US show that we need to do more for our own citizens rather than look to help the rest of the world.	1.0	2.0	1.0	30.0	30000.0	[BOS] There is so much pain and poverty in the world at large that sometimes the situations in our own country, the United States of America, get lost in the shuffle. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I find it unacceptable that there are communities in the USA that do not have clean drinking water or other basic necessities. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] The situation in Jordan Downs and other places around the US show that we need to do more for our own citizens rather than look to help the rest of the world. [BOE] [neutral] [EOE] [EOS]	6.667000000000001	5.25	sadness
R_216xNi8cMjVlos3_4	R_216xNi8cMjVlos3	258	Even though the situation is hard to watch, I am glad that more and more people are standing up to racism. This is a problem that many deny is even still a problem. It is uncomfortable to see the divide that these situations shine a light on but in the end it is for the greater good. There needs to be major reforms in the policing sector that will eliminate the racial profiling that goes on but I am afraid that more hard will come before the good.	1.0	2.0	1.0	30.0	30000.0	[BOS] Even though the situation is hard to watch, I am glad that more and more people are standing up to racism. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] This is a problem that many deny is even still a problem. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It is uncomfortable to see the divide that these situations shine a light on but in the end it is for the greater good. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] There needs to be major reforms in the policing sector that will eliminate the racial profiling that goes on but I am afraid that more hard will come before the good. [BOE] [fear] [EOE] [EOS]	4.167	4.5	anger
R_216xNi8cMjVlos3_5	R_216xNi8cMjVlos3	383	I wish that the whole system that dealt with poaching and the monitoring of it was reformed. I hate to see the statistics and scenarios that state that even when the animals are recovered, that they still face harsh and inhumane conditions. If more people actually cared enough to make their voices heard I think things could change. If there was a central system that everybody could work in things would be a lot better of than each state/nation/city having their own policies.	1.0	2.0	1.0	30.0	30000.0	[BOS] I wish that the whole system that dealt with poaching and the monitoring of it was reformed. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I hate to see the statistics and scenarios that state that even when the animals are recovered, that they still face harsh and inhumane conditions. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] If more people actually cared enough to make their voices heard I think things could change. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] If there was a central system that everybody could work in things would be a lot better of than each state/nation/city having their own policies. [BOE] [neutral] [EOE] [EOS]	6.0	5.375	sadness
R_2zV0RVDPkFvTsTD_1	R_2zV0RVDPkFvTsTD	58	I just read an article about how animals all over the world in zoo's are starving for various reasons. it is pretty sad to see that people take these wild animals to show off then can't afford to pay for their food, starving them sometimes to death. Poor animals. Hope that they can resolve this soon so no more animals have to suffer. Hope the people in those areas are alright as well.	1.0	6.0	1.0	32.0	15000.0	[BOS] I just read an article about how animals all over the world in zoo's are starving for various reasons. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] it is pretty sad to see that people take these wild animals to show off then can't afford to pay for their food, starving them sometimes to death. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Poor animals. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Hope that they can resolve this soon so no more animals have to suffer. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Hope the people in those areas are alright as well. [BOE] [joy] [EOE] [EOS]	4.5	4.0	sadness
R_2zV0RVDPkFvTsTD_2	R_2zV0RVDPkFvTsTD	102	Just read an article about a breakout of a certain disease in Wisconsin, it generally affects the elderly, but scientists have no idea where it is coming from. If you have elderly loved ones in Wisconsin make sure you are checking up on them. Pretty bazaar that a usually small disease like this can break out and explode among certain populations!	1.0	6.0	1.0	32.0	15000.0	[BOS] Just read an article about a breakout of a certain disease in Wisconsin, it generally affects the elderly, but scientists have no idea where it is coming from. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] If you have elderly loved ones in Wisconsin make sure you are checking up on them. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Pretty bazaar that a usually small disease like this can break out and explode among certain populations! [BOE] [joy] [EOE] [EOS]	3.5	3.875	sadness
R_2zV0RVDPkFvTsTD_3	R_2zV0RVDPkFvTsTD	205	Just read an article about Mariah Carey, not sure why as it seemed pretty gossipy. Apparently she is on a yacht or something with someone who made her ex pretty jealous. Seems like the ex was right on target with his read of the guy. Good for Mariah for moving on I guess. Hope the sushi was good, watch out for intestinal parasites!	1.0	6.0	1.0	32.0	15000.0	[BOS] Just read an article about Mariah Carey, not sure why as it seemed pretty gossipy. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Apparently she is on a yacht or something with someone who made her ex pretty jealous. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Seems like the ex was right on target with his read of the guy. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Good for Mariah for moving on I guess. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Hope the sushi was good, watch out for intestinal parasites! [BOE] [joy] [EOE] [EOS]	1.0	1.125	neutral
R_2zV0RVDPkFvTsTD_4	R_2zV0RVDPkFvTsTD	325	Wow just read an article about tainted water in California. Seems like over a hundred thousand people have water that is unfit for drinking yet they haven't been able to get the problem fixed in years due to slow legislation and other roadblocks. Can't imagine not having access to clean water for me or my kids!	1.0	6.0	1.0	32.0	15000.0	[BOS] Wow just read an article about tainted water in California. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Seems like over a hundred thousand people have water that is unfit for drinking yet they haven't been able to get the problem fixed in years due to slow legislation and other roadblocks. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Can't imagine not having access to clean water for me or my kids! [BOE] [sadness] [EOE] [EOS]	3.333	3.75	surprise
R_2zV0RVDPkFvTsTD_5	R_2zV0RVDPkFvTsTD	377	Read an article about another shooter in Washington. He walked into a mall and then killed five people before leaving. What a sad situation that we have to live in a society that has things like this happen regularly. I hope those families who are experiencing the loss of loved ones can find comfort and we can stop things like this from happening in the future.	1.0	6.0	1.0	32.0	15000.0	[BOS] Read an article about another shooter in Washington. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] He walked into a mall and then killed five people before leaving. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] What a sad situation that we have to live in a society that has things like this happen regularly. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hope those families who are experiencing the loss of loved ones can find comfort and we can stop things like this from happening in the future. [BOE] [joy] [EOE] [EOS]	3.333	5.0	sadness
R_VL8f1FLeTw6LTEJ_1	R_VL8f1FLeTw6LTEJ	37	I'm so sick of war. I get tired of seeing people get killed and hurt. I wish that people would see that being over there when we do not have to be makes more terrorist. It is a cycle that we need to stop. I do not see how the terrorist think that hurting innocent people advances their cause. The whole situation makes me angry.	1.0	6.0	3.0	37.0	40000.0	[BOS] I'm so sick of war. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I get tired of seeing people get killed and hurt. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I wish that people would see that being over there when we do not have to be makes more terrorist. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It is a cycle that we need to stop. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I do not see how the terrorist think that hurting innocent people advances their cause. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] The whole situation makes me angry. [BOE] [anger] [EOE] [EOS]	4.5	6.125	anger
R_VL8f1FLeTw6LTEJ_2	R_VL8f1FLeTw6LTEJ	158	I lost my brother a couple of months ago. My brother died from a disease and I know how I  angry I was, I can only imagine losing a brother because ISIS thinks his cell phone was being used to spy on them. I can only imagine being a parent or child having to grow up in a place like that. It makes me mad they would use people as human shields.	1.0	6.0	3.0	37.0	40000.0	[BOS] I lost my brother a couple of months ago. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] My brother died from a disease and I know how I  angry I was, I can only imagine losing a brother because ISIS thinks his cell phone was being used to spy on them. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I can only imagine being a parent or child having to grow up in a place like that. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It makes me mad they would use people as human shields. [BOE] [anger] [EOE] [EOS]	4.333	6.625	anger
R_VL8f1FLeTw6LTEJ_3	R_VL8f1FLeTw6LTEJ	244	I think we should teach everybody how important life. For all we know, everybody only gets one chance at life for all of time. I feel bad for the 50 people and their families who lost their lives that night. I'm confused about the FBI. I do not want to have too much power, but I would like them to be able to keep things like this from happening.	1.0	6.0	3.0	37.0	40000.0	[BOS] I think we should teach everybody how important life. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] For all we know, everybody only gets one chance at life for all of time. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I feel bad for the 50 people and their families who lost their lives that night. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I'm confused about the FBI. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I do not want to have too much power, but I would like them to be able to keep things like this from happening. [BOE] [joy] [EOE] [EOS]	5.832999999999999	6.25	sadness
R_VL8f1FLeTw6LTEJ_4	R_VL8f1FLeTw6LTEJ	303	We I think of earthquakes, I usually think of California not Oklahoma. I'm glad there was not a major lost of life in the earthquake. I can see how scary it would be sitting inside your home watching television and your whole house starts to shake. I hope that this does not effect the oil fields and people jobs in the area in the long run.	1.0	6.0	3.0	37.0	40000.0	[BOS] We I think of earthquakes, I usually think of California not Oklahoma. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I'm glad there was not a major lost of life in the earthquake. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I can see how scary it would be sitting inside your home watching television and your whole house starts to shake. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I hope that this does not effect the oil fields and people jobs in the area in the long run. [BOE] [joy] [EOE] [EOS]	5.332999999999999	1.25	fear
R_VL8f1FLeTw6LTEJ_5	R_VL8f1FLeTw6LTEJ	400	I do not want to bash other people's culture, but it has been proven that rhino horns have no medical benefit and that they are made of the same things that make up your finger nails. I know people need money but you kill the mother rhino and now the baby dies. Life and life, I think it is important that we give every life form a good chance at life within the balance of nature.	1.0	6.0	3.0	37.0	40000.0	[BOS] I do not want to bash other people's culture, but it has been proven that rhino horns have no medical benefit and that they are made of the same things that make up your finger nails. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I know people need money but you kill the mother rhino and now the baby dies. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Life and life, I think it is important that we give every life form a good chance at life within the balance of nature. [BOE] [neutral] [EOE] [EOS]	6.667000000000001	4.375	anger
R_30dXwC6IvtSOMdm_1	R_30dXwC6IvtSOMdm	59	I didn't think much of Wells Fargo before reading the article but now that I know about some of their violations of the law, I don't care for them as much as I did. I think it was interesting and informative to know of some of their malpractices. The settlement is good and correct to right some of the wrongs they have done and people they have harmed. It will help the people they have harmed and seek to right the wrong and there will be justice. Wells Fargo is big and they should not harm others and the articles is well told on what happened to them and what they did in detail. They were fined for repeated violations and have a clear intent of what they were doing and how they were acting towards their customers and was not the best way to act towards others. You would find it interesting.	1.0	2.0	2.0	33.0	24000.0	[BOS] I didn't think much of Wells Fargo before reading the article but now that I know about some of their violations of the law, I don't care for them as much as I did. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I think it was interesting and informative to know of some of their malpractices. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] The settlement is good and correct to right some of the wrongs they have done and people they have harmed. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It will help the people they have harmed and seek to right the wrong and there will be justice. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Wells Fargo is big and they should not harm others and the articles is well told on what happened to them and what they did in detail. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] They were fined for repeated violations and have a clear intent of what they were doing and how they were acting towards their customers and was not the best way to act towards others. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You would find it interesting. [BOE] [joy] [EOE] [EOS]	2.833	1.0	joy
R_30dXwC6IvtSOMdm_2	R_30dXwC6IvtSOMdm	110	It is a tragic articles about a really serious issue. The death toll is a lot and it is sad that it had to happen. I feel sympathy toward all the people and their family and you will find it sad too. It is a really serious issue that deserves attention and it is tragic the lengths that some people will go to get to safety and care for their loved ones. They are truly victims and are not at fault over what happened to them and their plight. It is heartbreaking.	1.0	2.0	2.0	33.0	24000.0	[BOS] It is a tragic articles about a really serious issue. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] The death toll is a lot and it is sad that it had to happen. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I feel sympathy toward all the people and their family and you will find it sad too. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It is a really serious issue that deserves attention and it is tragic the lengths that some people will go to get to safety and care for their loved ones. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They are truly victims and are not at fault over what happened to them and their plight. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is heartbreaking. [BOE] [sadness] [EOE] [EOS]	5.667000000000001	1.0	sadness
R_30dXwC6IvtSOMdm_3	R_30dXwC6IvtSOMdm	219	I am glad that they found the missing hiker and it is heartwarming that everything turned out for the best and he was found alive. It was truly amazing that he survived all that time without food or shelter. It goes to show that you should go looking for somebody missing no matter how long it takes because they might still be out there. It is an amazing story that will inspire and bring hope to the world.	1.0	2.0	2.0	33.0	24000.0	[BOS] I am glad that they found the missing hiker and it is heartwarming that everything turned out for the best and he was found alive. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It was truly amazing that he survived all that time without food or shelter. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It goes to show that you should go looking for somebody missing no matter how long it takes because they might still be out there. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is an amazing story that will inspire and bring hope to the world. [BOE] [joy] [EOE] [EOS]	5.832999999999999	1.0	joy
R_30dXwC6IvtSOMdm_4	R_30dXwC6IvtSOMdm	256	It is sad what happened to him. I am glad that he survived and what able to make it out but to be tortured like that is heartbreaking. That there are some places in the world where it is dangerous for a priest makes me upset and down. They should not be tortured. It is a sad state of affairs that something like this has to happen in our modern world. The story will move you and make you think about the situation some people are in and how they go about in the world.	1.0	2.0	2.0	33.0	24000.0	[BOS] It is sad what happened to him. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I am glad that he survived and what able to make it out but to be tortured like that is heartbreaking. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] That there are some places in the world where it is dangerous for a priest makes me upset and down. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They should not be tortured. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is a sad state of affairs that something like this has to happen in our modern world. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] The story will move you and make you think about the situation some people are in and how they go about in the world. [BOE] [neutral] [EOE] [EOS]	5.667000000000001	2.875	sadness
R_30dXwC6IvtSOMdm_5	R_30dXwC6IvtSOMdm	390	The discount for tires sounds good and it is a good incentive to not get in an accident. Being a good driver is helpful for your bank account and yourself! I think it is a good incentive and will help make the roads safer for everybody, not just for those who don't have accidents. I would read this article and think about the good things that happen when you drive nicely and with control towards others and your vehicle.	1.0	2.0	2.0	33.0	24000.0	[BOS] The discount for tires sounds good and it is a good incentive to not get in an accident. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Being a good driver is helpful for your bank account and yourself! [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I think it is a good incentive and will help make the roads safer for everybody, not just for those who don't have accidents. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I would read this article and think about the good things that happen when you drive nicely and with control towards others and your vehicle. [BOE] [joy] [EOE] [EOS]	1.6669999999999998	1.0	joy
R_31iTnweLZaQ51wt_1	R_31iTnweLZaQ51wt	10	It seems like lost of police officers are dying. I just read an article in which one died in a shootout and the swat team had to come in to help. It sucks for the families and whatnot, but I have to say it comes with the job. Police know these risk when they sign up so it is a little tough to feel bad.	1.0	2.0	2.0	20.0	36000.0	[BOS] It seems like lost of police officers are dying. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I just read an article in which one died in a shootout and the swat team had to come in to help. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It sucks for the families and whatnot, but I have to say it comes with the job. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Police know these risk when they sign up so it is a little tough to feel bad. [BOE] [sadness] [EOE] [EOS]	1.6669999999999998	3.125	sadness
R_31iTnweLZaQ51wt_2	R_31iTnweLZaQ51wt	130	It looks like some rappers are fighting over who got credit to some song that was written. It seems like some simple petty argument that needs to be decided in court. That being said, a million dollars is a lot of money. If someone is cheated out of this money, they deserve to get it back in my opnion.	1.0	2.0	2.0	20.0	36000.0	[BOS] It looks like some rappers are fighting over who got credit to some song that was written. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It seems like some simple petty argument that needs to be decided in court. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] That being said, a million dollars is a lot of money. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] If someone is cheated out of this money, they deserve to get it back in my opnion. [BOE] [neutral] [EOE] [EOS]	1.167	2.75	neutral
R_31iTnweLZaQ51wt_3	R_31iTnweLZaQ51wt	228	It must be a really hard choice to decide in giving up your daughter to some people who will basically work them to death. The level of poverty must have been very extreme. Also, these girls must now be very lost in this world. Considering that they have been working for these past five years , it must be hard to be back to life.	1.0	2.0	2.0	20.0	36000.0	[BOS] It must be a really hard choice to decide in giving up your daughter to some people who will basically work them to death. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The level of poverty must have been very extreme. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Also, these girls must now be very lost in this world. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Considering that they have been working for these past five years , it must be hard to be back to life. [BOE] [neutral] [EOE] [EOS]	3.167	3.625	sadness
